Timestamp,Energy_kWh,Energy_Scaled
2023-04-16 13:00:00,18.03,0.47828492392807753
2023-04-16 14:00:00,13.08,0.34135546334716466
2023-04-16 15:00:00,20.98,0.5598893499308437
2023-04-16 16:00:00,15.96,0.42102351313969577
2023-04-16 17:00:00,10.97,0.28298755186721997
2023-04-16 18:00:00,21.28,0.5681881051175658
2023-04-16 19:00:00,9.54,0.24343015214384509
2023-04-16 20:00:00,10.870000000000001,0.28022130013831265
2023-04-16 21:00:00,17.02,0.4503457814661135
2023-04-16 22:00:00,7.97,0.2
2023-04-16 23:00:00,15.2,0.4
2023-04-17 00:00:00,11.71,0.30345781466113425
2023-04-17 01:00:00,12.27,0.31894882434301525
2023-04-17 02:00:00,25.39,0.681881051175657
2023-04-17 03:00:00,17.65,0.4677731673582296
2023-04-17 04:00:00,11.46,0.2965421853388659
2023-04-17 05:00:00,22.46,0.6008298755186723
2023-04-17 06:00:00,9.870000000000001,0.2525587828492393
2023-04-17 07:00:00,12.01,0.3117565698478562
2023-04-17 08:00:00,18.07,0.47939142461964046
2023-04-17 09:00:00,15.68,0.4132780082987552
2023-04-17 10:00:00,8.1,0.20359612724757953
2023-04-17 11:00:00,15.05,0.3958506224066391
2023-04-17 12:00:00,15.43,0.4063623789764869
2023-04-17 13:00:00,21.06,0.5621023513139696
2023-04-17 14:00:00,6.63,0.16293222683264177
2023-04-17 15:00:00,13.35,0.3488243430152144
2023-04-17 16:00:00,15.1,0.3972337482710927
2023-04-17 17:00:00,11.09,0.28630705394190875
2023-04-17 18:00:00,5.52,0.1322268326417704
2023-04-17 19:00:00,15.52,0.4088520055325035
2023-04-17 20:00:00,12.38,0.32199170124481336
2023-04-17 21:00:00,12.73,0.331673582295989
2023-04-17 22:00:00,8.16,0.20525587828492395
2023-04-17 23:00:00,18.95,0.5037344398340249
2023-04-18 00:00:00,24.56,0.6589211618257261
2023-04-18 01:00:00,14.56,0.38229598893499317
2023-04-18 02:00:00,33.61,0.9092669432918395
2023-04-18 03:00:00,12.15,0.31562932226832646
2023-04-18 04:00:00,12.53,0.3261410788381743
2023-04-18 05:00:00,21.23,0.566804979253112
2023-04-18 06:00:00,11.51,0.29792531120331955
2023-04-18 07:00:00,8.98,0.22793914246196406
2023-04-18 08:00:00,11.36,0.2937759336099585
2023-04-18 09:00:00,14.129999999999999,0.3704011065006916
2023-04-18 10:00:00,10.09,0.25864453665283543
2023-04-18 11:00:00,6.6499999999999995,0.16348547717842324
2023-04-18 12:00:00,13.72,0.35905947441217156
2023-04-18 13:00:00,10.71,0.27579529737206093
2023-04-18 14:00:00,17.63,0.46721991701244814
2023-04-18 15:00:00,1.63,0.02461964038727524
2023-04-18 16:00:00,11.71,0.30345781466113425
2023-04-18 17:00:00,11.639999999999999,0.301521438450899
2023-04-18 18:00:00,14.39,0.37759336099585067
2023-04-18 19:00:00,18.88,0.5017980636237898
2023-04-18 20:00:00,6.62,0.16265560165975104
2023-04-18 21:00:00,14.8,0.38893499308437074
2023-04-18 22:00:00,15.12,0.39778699861687417
2023-04-18 23:00:00,11.58,0.2998616874135547
2023-04-19 00:00:00,11.77,0.3051175656984786
2023-04-19 01:00:00,16.22,0.4282157676348548
2023-04-19 02:00:00,12.71,0.3311203319502075
2023-04-19 03:00:00,12.32,0.3203319502074689
2023-04-19 04:00:00,14.33,0.3759336099585063
2023-04-19 05:00:00,20.3,0.5410788381742739
2023-04-19 06:00:00,11.59,0.3001383125864454
2023-04-19 07:00:00,21.189999999999998,0.5656984785615491
2023-04-19 08:00:00,12.23,0.3178423236514523
2023-04-19 09:00:00,14.870000000000001,0.39087136929460586
2023-04-19 10:00:00,23.5,0.6295988934993084
2023-04-19 11:00:00,14.45,0.37925311203319506
2023-04-19 12:00:00,15.05,0.3958506224066391
2023-04-19 13:00:00,10.06,0.25781466113416324
2023-04-19 14:00:00,9.469999999999999,0.24149377593360996
2023-04-19 15:00:00,14.2,0.3723374827109267
2023-04-19 16:00:00,19.71,0.5247579529737206
2023-04-19 17:00:00,11.16,0.2882434301521439
2023-04-19 18:00:00,12.98,0.33858921161825734
2023-04-19 19:00:00,19.82,0.5278008298755187
2023-04-19 20:00:00,15.34,0.4038727524204703
2023-04-19 21:00:00,20.41,0.544121715076072
2023-04-19 22:00:00,12.809999999999999,0.33388658367911483
2023-04-19 23:00:00,7.12,0.1764868603042877
2023-04-20 00:00:00,21.560000000000002,0.5759336099585063
2023-04-20 01:00:00,20.24,0.5394190871369294
2023-04-20 02:00:00,16.78,0.4437067773167359
2023-04-20 03:00:00,24.62,0.6605809128630706
2023-04-20 04:00:00,21.35,0.5701244813278009
2023-04-20 05:00:00,12.52,0.32586445366528355
2023-04-20 06:00:00,5.48,0.13112033195020747
2023-04-20 07:00:00,11.58,0.2998616874135547
2023-04-20 08:00:00,8.66,0.2190871369294606
2023-04-20 09:00:00,16.98,0.44923928077455055
2023-04-20 10:00:00,9.49,0.24204702627939143
2023-04-20 11:00:00,16.09,0.4246196403872753
2023-04-20 12:00:00,20.63,0.550207468879668
2023-04-20 13:00:00,3.45,0.07496542185338867
2023-04-20 14:00:00,15.25,0.40138312586445374
2023-04-20 15:00:00,14.9,0.39170124481327806
2023-04-20 16:00:00,16.01,0.4224066390041495
2023-04-20 17:00:00,8.23,0.20719225449515907
2023-04-20 18:00:00,12.34,0.32088520055325037
2023-04-20 19:00:00,19.15,0.5092669432918395
2023-04-20 20:00:00,13.95,0.3654218533886584
2023-04-20 21:00:00,15.75,0.4152143845089904
2023-04-20 22:00:00,5.21,0.1236514522821577
2023-04-20 23:00:00,9.52,0.24287690179806362
2023-04-21 00:00:00,6.86,0.16929460580912864
2023-04-21 01:00:00,15.56,0.40995850622406643
2023-04-21 02:00:00,8.82,0.22351313969571232
2023-04-21 03:00:00,14.11,0.3698478561549101
2023-04-21 04:00:00,10.66,0.2744121715076072
2023-04-21 05:00:00,13.56,0.35463347164591985
2023-04-21 06:00:00,12.29,0.3195020746887967
2023-04-21 07:00:00,13.26,0.34633471645919783
2023-04-21 08:00:00,12.26,0.3186721991701245
2023-04-21 09:00:00,19.06,0.5067773167358229
2023-04-21 10:00:00,11.46,0.2965421853388659
2023-04-21 11:00:00,22.35,0.5977869986168742
2023-04-21 12:00:00,5.63,0.13526970954356846
2023-04-21 13:00:00,24.26,0.6506224066390042
2023-04-21 14:00:00,13.35,0.3488243430152144
2023-04-21 15:00:00,16.78,0.4437067773167359
2023-04-21 16:00:00,12.52,0.32586445366528355
2023-04-21 17:00:00,10.3,0.26445366528354086
2023-04-21 18:00:00,3.8,0.08464730290456432
2023-04-21 19:00:00,7.13,0.17676348547717843
2023-04-21 20:00:00,5.35,0.12752420470262793
2023-04-21 21:00:00,11.99,0.31120331950207475
2023-04-21 22:00:00,19.29,0.5131396957123098
2023-04-21 23:00:00,15.21,0.4002766251728908
2023-04-22 00:00:00,12.17,0.3161825726141079
2023-04-22 01:00:00,11.1,0.2865836791147995
2023-04-22 02:00:00,8.45,0.21327800829875518
2023-04-22 03:00:00,6.88,0.1698478561549101
2023-04-22 04:00:00,3.57,0.07828492392807747
2023-04-22 05:00:00,13.26,0.34633471645919783
2023-04-22 06:00:00,11.77,0.3051175656984786
2023-04-22 07:00:00,5.5,0.13167358229598894
2023-04-22 08:00:00,19.66,0.523374827109267
2023-04-22 09:00:00,5.819999999999999,0.14052558782849237
2023-04-22 10:00:00,13.05,0.34052558782849246
2023-04-22 11:00:00,7.17,0.17786998616874136
2023-04-22 12:00:00,11.18,0.28879668049792534
2023-04-22 13:00:00,12.67,0.3300138312586446
2023-04-22 14:00:00,17.17,0.4544951590594745
2023-04-22 15:00:00,13.39,0.3499308437067774
2023-04-22 16:00:00,16.92,0.4475795297372062
2023-04-22 17:00:00,8.26,0.20802213001383127
2023-04-22 18:00:00,9.9,0.2533886583679115
2023-04-22 19:00:00,16.32,0.4309820193637622
2023-04-22 20:00:00,11.42,0.29543568464730297
2023-04-22 21:00:00,9.42,0.2401106500691563
2023-04-22 22:00:00,12.83,0.3344398340248963
2023-04-22 23:00:00,14.79,0.38865836791147995
2023-04-23 00:00:00,19.470000000000002,0.5181189488243431
2023-04-23 01:00:00,5.22,0.12392807745504843
2023-04-23 02:00:00,14.03,0.36763485477178426
2023-04-23 03:00:00,2.56,0.05034578146611343
2023-04-23 04:00:00,22.02,0.58865836791148
2023-04-23 05:00:00,8.3,0.20912863070539423
2023-04-23 06:00:00,10.69,0.2752420470262794
2023-04-23 07:00:00,10.57,0.27192254495159063
2023-04-23 08:00:00,21.98,0.587551867219917
2023-04-23 09:00:00,17.17,0.4544951590594745
2023-04-23 10:00:00,13.94,0.36514522821576767
2023-04-23 11:00:00,8.04,0.2019363762102351
2023-04-23 12:00:00,6.65,0.16348547717842324
2023-04-23 13:00:00,17.27,0.4572614107883818
2023-04-23 14:00:00,9.41,0.23983402489626557
2023-04-23 15:00:00,14.08,0.369017980636238
2023-04-23 16:00:00,12.83,0.3344398340248963
2023-04-23 17:00:00,7.2700000000000005,0.1806362378976487
2023-04-23 18:00:00,19.13,0.5087136929460581
2023-04-23 19:00:00,13.07,0.3410788381742739
2023-04-23 20:00:00,15.86,0.4182572614107884
2023-04-23 21:00:00,13.72,0.35905947441217156
2023-04-23 22:00:00,16.93,0.4478561549100969
2023-04-23 23:00:00,23.25,0.6226832641770401
2023-04-24 00:00:00,19.03,0.5059474412171509
2023-04-24 01:00:00,12.69,0.33056708160442605
2023-04-24 02:00:00,3.46,0.0752420470262794
2023-04-24 03:00:00,16.22,0.4282157676348548
2023-04-24 04:00:00,12.48,0.3247579529737207
2023-04-24 05:00:00,17.85,0.47330567081604435
2023-04-24 06:00:00,15.57,0.41023513139695716
2023-04-24 07:00:00,14.950000000000001,0.3930843706777318
2023-04-24 08:00:00,19.46,0.5178423236514523
2023-04-24 09:00:00,10.27,0.2636237897648686
2023-04-24 10:00:00,8.59,0.21715076071922546
2023-04-24 11:00:00,20.64,0.5504840940525588
2023-04-24 12:00:00,12.34,0.32088520055325037
2023-04-24 13:00:00,12.02,0.31203319502074695
2023-04-24 14:00:00,12.6,0.32807745504840946
2023-04-24 15:00:00,12.3,0.3197786998616875
2023-04-24 16:00:00,10.63,0.2735822959889351
2023-04-24 17:00:00,7.03,0.1739972337482711
2023-04-24 18:00:00,9.26,0.2356846473029046
2023-04-24 19:00:00,14.77,0.38810511756569854
2023-04-24 20:00:00,9.71,0.2481327800829876
2023-04-24 21:00:00,19.22,0.5112033195020746
2023-04-24 22:00:00,22.240000000000002,0.5947441217150762
2023-04-24 23:00:00,17.83,0.4727524204702628
2023-04-25 00:00:00,7.54,0.18810511756569848
2023-04-25 01:00:00,9.82,0.25117565698478567
2023-04-25 02:00:00,7.94,0.19917012448132781
2023-04-25 03:00:00,18.3,0.48575380359612735
2023-04-25 04:00:00,11.729999999999999,0.30401106500691566
2023-04-25 05:00:00,10.94,0.28215767634854777
2023-04-25 06:00:00,18.3,0.48575380359612735
2023-04-25 07:00:00,6.59,0.16182572614107885
2023-04-25 08:00:00,14.83,0.38976486860304294
2023-04-25 09:00:00,12.34,0.32088520055325037
2023-04-25 10:00:00,12.129999999999999,0.31507607192254494
2023-04-25 11:00:00,10.809999999999999,0.2785615491009682
2023-04-25 12:00:00,13.59,0.35546334716459205
2023-04-25 13:00:00,14.100000000000001,0.36957123098201944
2023-04-25 14:00:00,15.3,0.4027662517289074
2023-04-25 15:00:00,12.9,0.3363762102351315
2023-04-25 16:00:00,19.04,0.5062240663900415
2023-04-25 17:00:00,8.01,0.20110650069156294
2023-04-25 18:00:00,8.530000000000001,0.2154910096818811
2023-04-25 19:00:00,21.580000000000002,0.5764868603042878
2023-04-25 20:00:00,14.03,0.36763485477178426
2023-04-25 21:00:00,14.44,0.37897648686030433
2023-04-25 22:00:00,16.26,0.4293222683264178
2023-04-25 23:00:00,6.4399999999999995,0.15767634854771784
2023-04-26 00:00:00,24.43,0.6553250345781466
2023-04-26 01:00:00,13.27,0.34661134163208857
2023-04-26 02:00:00,8.68,0.21964038727524204
2023-04-26 03:00:00,10.05,0.25753803596127256
2023-04-26 04:00:00,10.81,0.27856154910096825
2023-04-26 05:00:00,13.97,0.3659751037344399
2023-04-26 06:00:00,11.07,0.2857538035961273
2023-04-26 07:00:00,11.48,0.29709543568464736
2023-04-26 08:00:00,12.29,0.3195020746887967
2023-04-26 09:00:00,9.29,0.23651452282157673
2023-04-26 10:00:00,21.59,0.5767634854771785
2023-04-26 11:00:00,12.92,0.3369294605809129
2023-04-26 12:00:00,8.95,0.22710926694329184
2023-04-26 13:00:00,17.29,0.45781466113416325
2023-04-26 14:00:00,11.61,0.3006915629322269
2023-04-26 15:00:00,24.27,0.6508990318118949
2023-04-26 16:00:00,10.09,0.25864453665283543
2023-04-26 17:00:00,16.71,0.4417704011065008
2023-04-26 18:00:00,17.3,0.45809128630705404
2023-04-26 19:00:00,14.46,0.37952973720608585
2023-04-26 20:00:00,16.13,0.4257261410788382
2023-04-26 21:00:00,3.6,0.07911479944674966
2023-04-26 22:00:00,8.37,0.21106500691562932
2023-04-26 23:00:00,9.91,0.25366528354080226
2023-04-27 00:00:00,14.97,0.3936376210235132
2023-04-27 01:00:00,19.119999999999997,0.5084370677731673
2023-04-27 02:00:00,13.41,0.3504840940525588
2023-04-27 03:00:00,10.5,0.2699861687413555
2023-04-27 04:00:00,5.37,0.12807745504840942
2023-04-27 05:00:00,11.46,0.2965421853388659
2023-04-27 06:00:00,13.290000000000001,0.3471645919778701
2023-04-27 07:00:00,8.360000000000001,0.21078838174273865
2023-04-27 08:00:00,7.85,0.1966804979253112
2023-04-27 09:00:00,7.31,0.1817427385892116
2023-04-27 10:00:00,16.98,0.44923928077455055
2023-04-27 11:00:00,11.09,0.28630705394190875
2023-04-27 12:00:00,10.22,0.262240663900415
2023-04-27 13:00:00,6.53,0.16016597510373445
2023-04-27 14:00:00,13.42,0.35076071922544955
2023-04-27 15:00:00,11.8,0.30594744121715084
2023-04-27 16:00:00,16.4,0.433195020746888
2023-04-27 17:00:00,9.88,0.25283540802213006
2023-04-27 18:00:00,8.81,0.2232365145228216
2023-04-27 19:00:00,15.43,0.4063623789764869
2023-04-27 20:00:00,5.02,0.11839557399723376
2023-04-27 21:00:00,24.490000000000002,0.6569847856154911
2023-04-27 22:00:00,8.18,0.20580912863070538
2023-04-27 23:00:00,11.290000000000001,0.29183955739972345
2023-04-28 00:00:00,10.78,0.277731673582296
2023-04-28 01:00:00,3.0700000000000003,0.06445366528354082
2023-04-28 02:00:00,3.94,0.08852005532503458
2023-04-28 03:00:00,4.9799999999999995,0.11728907330567083
2023-04-28 04:00:00,21.34,0.5698478561549101
2023-04-28 05:00:00,6.75,0.16625172890733056
2023-04-28 06:00:00,20.15,0.5369294605809128
2023-04-28 07:00:00,20.77,0.5540802213001383
2023-04-28 08:00:00,5.319999999999999,0.12669432918395573
2023-04-28 09:00:00,6.35,0.15518672199170125
2023-04-28 10:00:00,9.26,0.2356846473029046
2023-04-28 11:00:00,12.93,0.3372060857538036
2023-04-28 12:00:00,11.65,0.3017980636237898
2023-04-28 13:00:00,14.97,0.3936376210235132
2023-04-28 14:00:00,7.720000000000001,0.1930843706777317
2023-04-28 15:00:00,19.25,0.5120331950207468
2023-04-28 16:00:00,13.84,0.36237897648686035
2023-04-28 17:00:00,11.22,0.2899031811894883
2023-04-28 18:00:00,11.09,0.28630705394190875
2023-04-28 19:00:00,13.69,0.35822959889349937
2023-04-28 20:00:00,8.41,0.21217150760719228
2023-04-28 21:00:00,11.200000000000001,0.28934993084370686
2023-04-28 22:00:00,6.06,0.14716459197787
2023-04-28 23:00:00,21.33,0.5695712309820193
2023-04-29 00:00:00,15.85,0.4179806362378977
2023-04-29 01:00:00,13.19,0.3443983402489627
2023-04-29 02:00:00,13.709999999999999,0.3587828492392808
2023-04-29 03:00:00,7.35,0.18284923928077454
2023-04-29 04:00:00,16.63,0.4395573997233749
2023-04-29 05:00:00,16.62,0.4392807745504842
2023-04-29 06:00:00,10.629999999999999,0.273582295988935
2023-04-29 07:00:00,8.0,0.2008298755186722
2023-04-29 08:00:00,10.450000000000001,0.26860304287690184
2023-04-29 09:00:00,4.94,0.1161825726141079
2023-04-29 10:00:00,10.49,0.26970954356846477
2023-04-29 11:00:00,15.9,0.4193637621023514
2023-04-29 12:00:00,21.63,0.5778699861687413
2023-04-29 13:00:00,26.35,0.7084370677731674
2023-04-29 14:00:00,17.76,0.47081604426002777
2023-04-29 15:00:00,16.240000000000002,0.4287690179806363
2023-04-29 16:00:00,12.35,0.3211618257261411
2023-04-29 17:00:00,10.61,0.27302904564315356
2023-04-29 18:00:00,16.060000000000002,0.42378976486860315
2023-04-29 19:00:00,13.6,0.3557399723374827
2023-04-29 20:00:00,17.31,0.4583679114799447
2023-04-29 21:00:00,10.53,0.2708160442600277
2023-04-29 22:00:00,8.83,0.22378976486860305
2023-04-29 23:00:00,15.68,0.4132780082987552
2023-04-30 00:00:00,16.98,0.44923928077455055
2023-04-30 01:00:00,13.83,0.3621023513139696
2023-04-30 02:00:00,13.719999999999999,0.3590594744121715
2023-04-30 03:00:00,11.94,0.30982019363762103
2023-04-30 04:00:00,13.01,0.3394190871369295
2023-04-30 05:00:00,19.86,0.5289073305670816
2023-04-30 06:00:00,9.59,0.24481327800829875
2023-04-30 07:00:00,24.97,0.6702627939142461
2023-04-30 08:00:00,13.76,0.3601659751037345
2023-04-30 09:00:00,9.75,0.24923928077455051
2023-04-30 10:00:00,12.61,0.3283540802213002
2023-04-30 11:00:00,17.57,0.4655601659751038
2023-04-30 12:00:00,12.22,0.3175656984785616
2023-04-30 13:00:00,13.28,0.3468879668049793
2023-04-30 14:00:00,10.54,0.27109266943291843
2023-04-30 15:00:00,12.51,0.3255878284923929
2023-04-30 16:00:00,14.25,0.3737206085753804
2023-04-30 17:00:00,16.47,0.4351313969571231
2023-04-30 18:00:00,18.45,0.48990318118948833
2023-04-30 19:00:00,10.99,0.28354080221300143
2023-04-30 20:00:00,20.62,0.5499308437067774
2023-04-30 21:00:00,6.9399999999999995,0.1715076071922545
2023-04-30 22:00:00,1.72,0.027109266943291844
2023-04-30 23:00:00,10.95,0.28243430152143845
2023-05-01 00:00:00,9.51,0.2426002766251729
2023-05-01 01:00:00,9.309999999999999,0.2370677731673582
2023-05-01 02:00:00,12.32,0.3203319502074689
2023-05-01 03:00:00,14.600000000000001,0.3834024896265561
2023-05-01 04:00:00,7.79,0.1950207468879668
2023-05-01 05:00:00,11.48,0.29709543568464736
2023-05-01 06:00:00,23.18,0.620746887966805
2023-05-01 07:00:00,17.14,0.45366528354080227
2023-05-01 08:00:00,9.98,0.2556016597510374
2023-05-01 09:00:00,11.3,0.2921161825726142
2023-05-01 10:00:00,3.24,0.06915629322268328
2023-05-01 11:00:00,6.84,0.16874135546334718
2023-05-01 12:00:00,22.099999999999998,0.5908713692946057
2023-05-01 13:00:00,14.46,0.37952973720608585
2023-05-01 14:00:00,4.779999999999999,0.11175656984785616
2023-05-01 15:00:00,12.969999999999999,0.33831258644536655
2023-05-01 16:00:00,8.030000000000001,0.20165975103734443
2023-05-01 17:00:00,13.709999999999999,0.3587828492392808
2023-05-01 18:00:00,12.81,0.33388658367911483
2023-05-01 19:00:00,7.42,0.1847856154910097
2023-05-01 20:00:00,6.56,0.16099585062240662
2023-05-01 21:00:00,16.58,0.43817427385892116
2023-05-01 22:00:00,15.610000000000001,0.41134163208852015
2023-05-01 23:00:00,22.96,0.6146611341632089
2023-05-02 00:00:00,7.21,0.1789764868603043
2023-05-02 01:00:00,12.97,0.3383125864453666
2023-05-02 02:00:00,16.05,0.42351313969571236
2023-05-02 03:00:00,13.129999999999999,0.34273858921161826
2023-05-02 04:00:00,15.05,0.3958506224066391
2023-05-02 05:00:00,12.02,0.31203319502074695
2023-05-02 06:00:00,12.17,0.3161825726141079
2023-05-02 07:00:00,10.59,0.2724757952973721
2023-05-02 08:00:00,10.55,0.27136929460580916
2023-05-02 09:00:00,8.82,0.22351313969571232
2023-05-02 10:00:00,6.38,0.15601659751037344
2023-05-02 11:00:00,12.02,0.31203319502074695
2023-05-02 12:00:00,12.200000000000001,0.3170124481327802
2023-05-02 13:00:00,8.1,0.20359612724757953
2023-05-02 14:00:00,15.65,0.4124481327800831
2023-05-02 15:00:00,17.62,0.46694329183955746
2023-05-02 16:00:00,15.78,0.41604426002766254
2023-05-02 17:00:00,11.14,0.2876901798063624
2023-05-02 18:00:00,17.02,0.4503457814661135
2023-05-02 19:00:00,17.58,0.4658367911479945
2023-05-02 20:00:00,17.02,0.4503457814661135
2023-05-02 21:00:00,15.3,0.4027662517289074
2023-05-02 22:00:00,15.34,0.4038727524204703
2023-05-02 23:00:00,10.08,0.2583679114799447
2023-05-03 00:00:00,21.4,0.5715076071922545
2023-05-03 01:00:00,6.62,0.16265560165975104
2023-05-03 02:00:00,7.84,0.19640387275242047
2023-05-03 03:00:00,17.39,0.4605809128630706
2023-05-03 04:00:00,20.490000000000002,0.5463347164591978
2023-05-03 05:00:00,17.810000000000002,0.4721991701244814
2023-05-03 06:00:00,7.67,0.19170124481327802
2023-05-03 07:00:00,24.03,0.6442600276625173
2023-05-03 08:00:00,13.45,0.35159059474412174
2023-05-03 09:00:00,13.42,0.35076071922544955
2023-05-03 10:00:00,8.8,0.22295988934993088
2023-05-03 11:00:00,6.03,0.1463347164591978
2023-05-03 12:00:00,15.06,0.39612724757952983
2023-05-03 13:00:00,14.809999999999999,0.3892116182572614
2023-05-03 14:00:00,5.12,0.1211618257261411
2023-05-03 15:00:00,16.28,0.42987551867219925
2023-05-03 16:00:00,15.969999999999999,0.42130013831258645
2023-05-03 17:00:00,10.34,0.2655601659751038
2023-05-03 18:00:00,9.68,0.24730290456431533
2023-05-03 19:00:00,10.19,0.26141078838174275
2023-05-03 20:00:00,13.71,0.35878284923928083
2023-05-03 21:00:00,12.07,0.3134163208852006
2023-05-03 22:00:00,22.54,0.603042876901798
2023-05-03 23:00:00,10.15,0.2603042876901799
2023-05-04 00:00:00,15.75,0.4152143845089904
2023-05-04 01:00:00,11.620000000000001,0.30096818810511766
2023-05-04 02:00:00,15.91,0.4196403872752421
2023-05-04 03:00:00,14.04,0.367911479944675
2023-05-04 04:00:00,11.1,0.2865836791147995
2023-05-04 05:00:00,22.67,0.6066390041493777
2023-05-04 06:00:00,15.49,0.4080221300138313
2023-05-04 07:00:00,21.2,0.5659751037344398
2023-05-04 08:00:00,10.24,0.26279391424619647
2023-05-04 09:00:00,6.08,0.14771784232365145
2023-05-04 10:00:00,7.0,0.1731673582295989
2023-05-04 11:00:00,8.31,0.20940525587828496
2023-05-04 12:00:00,8.63,0.2182572614107884
2023-05-04 13:00:00,12.73,0.331673582295989
2023-05-04 14:00:00,13.26,0.34633471645919783
2023-05-04 15:00:00,12.18,0.31645919778699866
2023-05-04 16:00:00,2.56,0.05034578146611343
2023-05-04 17:00:00,7.89,0.19778699861687413
2023-05-04 18:00:00,21.19,0.5656984785615492
2023-05-04 19:00:00,19.48,0.5183955739972338
2023-05-04 20:00:00,24.009999999999998,0.6437067773167358
2023-05-04 21:00:00,15.9,0.4193637621023514
2023-05-04 22:00:00,17.78,0.47136929460580923
2023-05-04 23:00:00,20.79,0.5546334716459198
2023-05-05 00:00:00,6.300000000000001,0.15380359612724762
2023-05-05 01:00:00,8.209999999999999,0.20663900414937758
2023-05-05 02:00:00,9.19,0.2337482710926694
2023-05-05 03:00:00,20.74,0.553250345781466
2023-05-05 04:00:00,15.2,0.4
2023-05-05 05:00:00,14.34,0.376210235131397
2023-05-05 06:00:00,11.52,0.2982019363762103
2023-05-05 07:00:00,6.63,0.16293222683264177
2023-05-05 08:00:00,9.620000000000001,0.245643153526971
2023-05-05 09:00:00,8.02,0.20138312586445367
2023-05-05 10:00:00,10.33,0.26528354080221306
2023-05-05 11:00:00,14.14,0.37067773167358237
2023-05-05 12:00:00,6.26,0.15269709543568463
2023-05-05 13:00:00,7.9,0.1980636237897649
2023-05-05 14:00:00,16.11,0.42517289073305675
2023-05-05 15:00:00,8.39,0.2116182572614108
2023-05-05 16:00:00,11.02,0.2843706777316736
2023-05-05 17:00:00,17.57,0.4655601659751038
2023-05-05 18:00:00,18.94,0.5034578146611342
2023-05-05 19:00:00,10.14,0.26002766251728915
2023-05-05 20:00:00,7.65,0.19114799446749656
2023-05-05 21:00:00,9.02,0.22904564315352696
2023-05-05 22:00:00,10.86,0.27994467496542186
2023-05-05 23:00:00,9.16,0.23291839557399727
2023-05-06 00:00:00,13.65,0.35712309820193644
2023-05-06 01:00:00,15.49,0.4080221300138313
2023-05-06 02:00:00,12.040000000000001,0.3125864453665284
2023-05-06 03:00:00,13.68,0.35795297372060864
2023-05-06 04:00:00,16.56,0.4376210235131397
2023-05-06 05:00:00,9.76,0.24951590594744125
2023-05-06 06:00:00,17.689999999999998,0.46887966804979253
2023-05-06 07:00:00,13.53,0.3538035961272476
2023-05-06 08:00:00,8.1,0.20359612724757953
2023-05-06 09:00:00,6.88,0.1698478561549101
2023-05-06 10:00:00,10.07,0.25809128630705397
2023-05-06 11:00:00,10.879999999999999,0.2804979253112033
2023-05-06 12:00:00,15.75,0.4152143845089904
2023-05-06 13:00:00,20.830000000000002,0.5557399723374827
2023-05-06 14:00:00,16.29,0.43015214384508993
2023-05-06 15:00:00,13.530000000000001,0.35380359612724765
2023-05-06 16:00:00,24.22,0.6495159059474412
2023-05-06 17:00:00,18.03,0.47828492392807753
2023-05-06 18:00:00,12.4,0.3225449515905948
2023-05-06 19:00:00,8.06,0.20248962655601663
2023-05-06 20:00:00,3.23,0.06887966804979254
2023-05-06 21:00:00,16.68,0.44094052558782854
2023-05-06 22:00:00,9.09,0.2309820193637621
2023-05-06 23:00:00,15.58,0.4105117565698479
2023-05-07 00:00:00,17.02,0.4503457814661135
2023-05-07 01:00:00,16.18,0.4271092669432919
2023-05-07 02:00:00,11.87,0.3078838174273859
2023-05-07 03:00:00,7.21,0.1789764868603043
2023-05-07 04:00:00,10.65,0.2741355463347165
2023-05-07 05:00:00,6.43,0.1573997233748271
2023-05-07 06:00:00,9.67,0.2470262793914246
2023-05-07 07:00:00,17.759999999999998,0.47081604426002766
2023-05-07 08:00:00,21.11,0.5634854771784232
2023-05-07 09:00:00,9.44,0.24066390041493776
2023-05-07 10:00:00,10.23,0.26251728907330574
2023-05-07 11:00:00,11.01,0.2840940525587829
2023-05-07 12:00:00,10.11,0.2591977869986169
2023-05-07 13:00:00,19.36,0.5150760719225449
2023-05-07 14:00:00,11.52,0.2982019363762103
2023-05-07 15:00:00,6.75,0.16625172890733056
2023-05-07 16:00:00,4.75,0.11092669432918396
2023-05-07 17:00:00,20.27,0.5402489626556016
2023-05-07 18:00:00,17.27,0.4572614107883818
2023-05-07 19:00:00,12.309999999999999,0.3200553250345782
2023-05-07 20:00:00,10.73,0.2763485477178424
2023-05-07 21:00:00,8.14,0.20470262793914248
2023-05-07 22:00:00,13.56,0.35463347164591985
2023-05-07 23:00:00,12.8,0.33360995850622416
2023-05-08 00:00:00,13.59,0.35546334716459205
2023-05-08 01:00:00,2.64,0.05255878284923929
2023-05-08 02:00:00,14.02,0.3673582295988935
2023-05-08 03:00:00,15.56,0.40995850622406643
2023-05-08 04:00:00,13.4,0.3502074688796681
2023-05-08 05:00:00,5.95,0.14412171507607194
2023-05-08 06:00:00,16.86,0.4459197786998617
2023-05-08 07:00:00,15.82,0.4171507607192255
2023-05-08 08:00:00,9.53,0.24315352697095435
2023-05-08 09:00:00,6.5600000000000005,0.16099585062240665
2023-05-08 10:00:00,15.77,0.4157676348547718
2023-05-08 11:00:00,17.35,0.4594744121715077
2023-05-08 12:00:00,16.27,0.42959889349930847
