Timestamp,hour,day,month,day_of_week,lag_1,lag_2,lag_3,rolling_mean_3,rolling_mean_6,Energy_Scaled
2023-02-11 12:00:00,12,11,2,5,0.4708160442600276,0.3242047026279392,0.4785615491009682,0.40922083909635765,0.4453665283540802,0.4326417704011065
2023-02-11 13:00:00,13,11,2,5,0.4326417704011065,0.4708160442600276,0.3242047026279392,0.47791609036422306,0.46851083448593817,0.5302904564315353
2023-02-11 14:00:00,14,11,2,5,0.5302904564315353,0.4326417704011065,0.4708160442600276,0.43762102351313964,0.43107422775472576,0.3499308437067774
2023-02-11 15:00:00,15,11,2,5,0.3499308437067774,0.5302904564315353,0.4326417704011065,0.35675426463808196,0.38298755186721994,0.1900414937759336
2023-02-11 16:00:00,16,11,2,5,0.1900414937759336,0.3499308437067774,0.5302904564315353,0.23393268787459653,0.3559243891194099,0.1618257261410788
2023-02-11 17:00:00,17,11,2,5,0.1618257261410788,0.1900414937759336,0.3499308437067774,0.2877823881973259,0.36270170585523287,0.5114799446749655
2023-02-11 18:00:00,18,11,2,5,0.5114799446749655,0.1618257261410788,0.1900414937759336,0.3130474873213462,0.33490087597971424,0.2658367911479945
2023-02-11 19:00:00,19,11,2,5,0.2658367911479945,0.5114799446749655,0.1618257261410788,0.40544029506685103,0.31968649147072387,0.4390041493775934
2023-02-11 20:00:00,20,11,2,5,0.4390041493775934,0.2658367911479945,0.5114799446749655,0.29783310281235587,0.29280774550484095,0.1886583679114799
2023-02-11 21:00:00,21,11,2,5,0.1886583679114799,0.4390041493775934,0.2658367911479945,0.28593822037805433,0.2994928538497003,0.2301521438450899
2023-02-11 22:00:00,22,11,2,5,0.2301521438450899,0.1886583679114799,0.4390041493775934,0.25523282618718296,0.3303365606270171,0.3468879668049793
2023-02-11 23:00:00,23,11,2,5,0.3468879668049793,0.2301521438450899,0.1886583679114799,0.3060396496081143,0.30193637621023517,0.3410788381742739
2023-02-12 00:00:00,0,12,2,6,0.3410788381742739,0.3468879668049793,0.2301521438450899,0.3196864914707238,0.30281235592438915,0.2710926694329184
2023-02-12 01:00:00,1,12,2,6,0.2710926694329184,0.3410788381742739,0.3468879668049793,0.3258644536652835,0.2905486399262333,0.3654218533886584
2023-02-12 02:00:00,2,12,2,6,0.3654218533886584,0.2710926694329184,0.3410788381742739,0.3356385431074227,0.3208390963577686,0.3704011065006916
2023-02-12 03:00:00,3,12,2,6,0.3704011065006916,0.3654218533886584,0.2710926694329184,0.35684647302904554,0.3382664822498848,0.334716459197787
2023-02-12 04:00:00,4,12,2,6,0.334716459197787,0.3704011065006916,0.3654218533886584,0.34698017519594276,0.33642231443061316,0.3358229598893499
2023-02-12 05:00:00,5,12,2,6,0.3358229598893499,0.334716459197787,0.3704011065006916,0.4130013831258644,0.3743199631166436,0.5684647302904564
2023-02-12 06:00:00,6,12,2,6,0.5684647302904564,0.3358229598893499,0.334716459197787,0.3832180728446288,0.37003227293683727,0.2453665283540802
2023-02-12 07:00:00,7,12,2,6,0.2453665283540802,0.5684647302904564,0.3358229598893499,0.3598893499308437,0.3534347625633933,0.2658367911479945
2023-02-12 08:00:00,8,12,2,6,0.2658367911479945,0.2453665283540802,0.5684647302904564,0.238635315813739,0.32581834946980176,0.2047026279391424
2023-02-12 09:00:00,9,12,2,6,0.2047026279391424,0.2658367911479945,0.2453665283540802,0.23697556477639461,0.31009681881051177,0.240387275242047
2023-02-12 10:00:00,10,12,2,6,0.240387275242047,0.2047026279391424,0.2658367911479945,0.263531581373905,0.3117104656523743,0.3455048409405256
2023-02-12 11:00:00,11,12,2,6,0.3455048409405256,0.240387275242047,0.2047026279391424,0.24896265560165967,0.2437989857076994,0.1609958506224066
2023-02-12 12:00:00,12,12,2,6,0.1609958506224066,0.3455048409405256,0.240387275242047,0.22019363762102342,0.22858460119870908,0.1540802213001383
2023-02-12 13:00:00,13,12,2,6,0.1540802213001383,0.1609958506224066,0.3455048409405256,0.26482249884739506,0.2641770401106501,0.4793914246196404
2023-02-12 14:00:00,14,12,2,6,0.4793914246196404,0.1540802213001383,0.1609958506224066,0.28704472106961726,0.26800368833563853,0.2276625172890733
2023-02-12 15:00:00,15,12,2,6,0.2276625172890733,0.4793914246196404,0.1540802213001383,0.31009681881051177,0.26514522821576764,0.2232365145228216
2023-02-12 16:00:00,16,12,2,6,0.2232365145228216,0.2276625172890733,0.4793914246196404,0.25827570308898107,0.2615491009681881,0.3239280774550484
2023-02-12 17:00:00,17,12,2,6,0.3239280774550484,0.2232365145228216,0.2276625172890733,0.24702627939142455,0.267035500230521,0.1939142461964038
2023-02-12 18:00:00,18,12,2,6,0.1939142461964038,0.3239280774550484,0.2232365145228216,0.32272936837252186,0.3164130935915168,0.4503457814661135
2023-02-12 19:00:00,19,12,2,6,0.4503457814661135,0.1939142461964038,0.3239280774550484,0.34993084370677724,0.3041032733978792,0.4055325034578147
2023-02-12 20:00:00,20,12,2,6,0.4055325034578147,0.4503457814661135,0.1939142461964038,0.324020285846012,0.28552328261871834,0.1161825726141079
2023-02-12 21:00:00,21,12,2,6,0.1161825726141079,0.4055325034578147,0.4503457814661135,0.22185338865836787,0.2722913785154449,0.1438450899031812
2023-02-12 22:00:00,22,12,2,6,0.1438450899031812,0.1161825726141079,0.4055325034578147,0.2399262332872291,0.29492853849700323,0.4597510373443983
2023-02-12 23:00:00,23,12,2,6,0.4597510373443983,0.1438450899031812,0.1161825726141079,0.28012909174734896,0.30207468879668053,0.2367911479944675
2023-02-13 00:00:00,0,13,2,0,0.2367911479944675,0.4597510373443983,0.1438450899031812,0.2948824343015214,0.25836791147994465,0.1881051175656984
2023-02-13 01:00:00,1,13,2,0,0.1881051175656984,0.2367911479944675,0.4597510373443983,0.262425080682342,0.2511756569847856,0.3623789764868603
2023-02-13 02:00:00,2,13,2,0,0.3623789764868603,0.1881051175656984,0.2367911479944675,0.3520516366989395,0.3160903642231443,0.50567081604426
2023-02-13 03:00:00,3,13,2,0,0.50567081604426,0.3623789764868603,0.1881051175656984,0.4829875518672198,0.38893499308437063,0.5809128630705394
2023-02-13 04:00:00,4,13,2,0,0.5809128630705394,0.50567081604426,0.3623789764868603,0.45984324573536184,0.361134163208852,0.2929460580912864
2023-02-13 05:00:00,5,13,2,0,0.2929460580912864,0.5809128630705394,0.50567081604426,0.4476717381281696,0.3998616874135546,0.4691562932226833
2023-02-13 06:00:00,6,13,2,0,0.4691562932226833,0.2929460580912864,0.5809128630705394,0.38266482249884737,0.4328261871830337,0.3858921161825726
2023-02-13 07:00:00,7,13,2,0,0.3858921161825726,0.4691562932226833,0.2929460580912864,0.4083909635776855,0.43411710465652376,0.3701244813278008
2023-02-13 08:00:00,8,13,2,0,0.3701244813278008,0.3858921161825726,0.4691562932226833,0.32217611802674034,0.384923928077455,0.2105117565698478
2023-02-13 09:00:00,9,13,2,0,0.2105117565698478,0.3701244813278008,0.3858921161825726,0.3204241585984324,0.35154449054863995,0.3806362378976487
2023-02-13 10:00:00,10,13,2,0,0.3806362378976487,0.2105117565698478,0.3701244813278008,0.30825265099124016,0.3583218072844629,0.3336099585062241
2023-02-13 11:00:00,11,13,2,0,0.3336099585062241,0.3806362378976487,0.2105117565698478,0.389303826648225,0.3557399723374827,0.4536652835408022
2023-02-13 12:00:00,12,13,2,0,0.4536652835408022,0.3336099585062241,0.3806362378976487,0.39723374827109265,0.35882895343476257,0.4044260027662518
2023-02-13 13:00:00,13,13,2,0,0.4044260027662518,0.4536652835408022,0.3336099585062241,0.35408022130013833,0.33116643614568925,0.204149377593361
2023-02-13 14:00:00,14,13,2,0,0.204149377593361,0.4044260027662518,0.4536652835408022,0.26076532964499766,0.32503457814661135,0.1737206085753803
2023-02-13 15:00:00,15,13,2,0,0.1737206085753803,0.204149377593361,0.4044260027662518,0.18284923928077448,0.29004149377593363,0.1706777316735823
2023-02-13 16:00:00,16,13,2,0,0.1706777316735823,0.1737206085753803,0.204149377593361,0.22600276625172885,0.29004149377593363,0.3336099585062241
2023-02-13 17:00:00,17,13,2,0,0.3336099585062241,0.1706777316735823,0.1737206085753803,0.3804518211157215,0.3206085753803596,0.6370677731673582
2023-02-13 18:00:00,18,13,2,0,0.6370677731673582,0.3336099585062241,0.1706777316735823,0.405440295066851,0.2941447671738128,0.2456431535269709
2023-02-13 19:00:00,19,13,2,0,0.2456431535269709,0.6370677731673582,0.3336099585062241,0.4106039649608113,0.31830336560627015,0.3491009681881051
2023-02-13 20:00:00,20,13,2,0,0.3491009681881051,0.2456431535269709,0.6370677731673582,0.2847395112955278,0.3325956662056247,0.2594744121715077
2023-02-13 21:00:00,21,13,2,0,0.2594744121715077,0.3491009681881051,0.2456431535269709,0.23725218994928535,0.3213462425080682,0.1031811894882434
2023-02-13 22:00:00,22,13,2,0,0.1031811894882434,0.2594744121715077,0.3491009681881051,0.2357768556938681,0.32319041032733975,0.3446749654218534
2023-02-13 23:00:00,23,13,2,0,0.3446749654218534,0.1031811894882434,0.2594744121715077,0.19068695251267861,0.23771323190410323,0.1242047026279391
2023-02-14 00:00:00,0,14,2,1,0.1242047026279391,0.3446749654218534,0.1031811894882434,0.18063623789764863,0.20894421392346704,0.0730290456431535
2023-02-14 01:00:00,1,14,2,1,0.0730290456431535,0.1242047026279391,0.3446749654218534,0.1994467496542185,0.21761180267404334,0.401106500691563
2023-02-14 02:00:00,2,14,2,1,0.401106500691563,0.0730290456431535,0.1242047026279391,0.22858460119870908,0.20963577685569387,0.2116182572614108
2023-02-14 03:00:00,3,14,2,1,0.2116182572614108,0.401106500691563,0.0730290456431535,0.35269709543568467,0.26666666666666666,0.4453665283540802
2023-02-14 04:00:00,4,14,2,1,0.4453665283540802,0.2116182572614108,0.401106500691563,0.3073305670816044,0.25338865836791147,0.2650069156293223
2023-02-14 05:00:00,5,14,2,1,0.2650069156293223,0.4453665283540802,0.2116182572614108,0.29313047487321336,0.2608575380359613,0.1690179806362378
2023-02-14 06:00:00,6,14,2,1,0.1690179806362378,0.2650069156293223,0.4453665283540802,0.3431996311664361,0.34794836330106044,0.5955739972337483
2023-02-14 07:00:00,7,14,2,1,0.5955739972337483,0.1690179806362378,0.2650069156293223,0.41632088520055316,0.3618257261410789,0.4843706777316737
2023-02-14 08:00:00,8,14,2,1,0.4843706777316737,0.5955739972337483,0.1690179806362378,0.4395573997233748,0.3663439372982942,0.2387275242047026
2023-02-14 09:00:00,9,14,2,1,0.2387275242047026,0.4843706777316737,0.5955739972337483,0.390594744121715,0.36689718764407564,0.4486860304287691
2023-02-14 10:00:00,10,14,2,1,0.4486860304287691,0.2387275242047026,0.4843706777316737,0.38275703088981095,0.3995389580451822,0.4608575380359613
2023-02-14 11:00:00,11,14,2,1,0.4608575380359613,0.4486860304287691,0.2387275242047026,0.42139234670355,0.43047487321346245,0.3546334716459198
2023-02-14 12:00:00,12,14,2,1,0.3546334716459198,0.4608575380359613,0.4486860304287691,0.34900875979714147,0.3698017519594283,0.2315352697095435
2023-02-14 13:00:00,13,14,2,1,0.2315352697095435,0.3546334716459198,0.4608575380359613,0.3902259105578607,0.3864914707238359,0.584508990318119
2023-02-14 14:00:00,14,14,2,1,0.584508990318119,0.2315352697095435,0.3546334716459198,0.3404333794375287,0.3809128630705394,0.2052558782849239
2023-02-14 15:00:00,15,14,2,1,0.2052558782849239,0.584508990318119,0.2315352697095435,0.3306592899953895,0.3398340248962655,0.2022130013831259
2023-02-14 16:00:00,16,14,2,1,0.2022130013831259,0.2052558782849239,0.584508990318119,0.18782849239280766,0.28902720147533423,0.1560165975103734
2023-02-14 17:00:00,17,14,2,1,0.1560165975103734,0.2022130013831259,0.2052558782849239,0.2513600737667127,0.2958967266021208,0.3958506224066391
2023-02-14 18:00:00,18,14,2,1,0.3958506224066391,0.1560165975103734,0.2022130013831259,0.2508990318118948,0.29077916090364225,0.2008298755186722
2023-02-14 19:00:00,19,14,2,1,0.2008298755186722,0.3958506224066391,0.1560165975103734,0.28916551406177965,0.2384970032272937,0.2708160442600277
2023-02-14 20:00:00,20,14,2,1,0.2708160442600277,0.2008298755186722,0.3958506224066391,0.2542185338865836,0.2527893038266482,0.2910096818810512
2023-02-14 21:00:00,21,14,2,1,0.2910096818810512,0.2708160442600277,0.2008298755186722,0.3208852005532503,0.28589211618257265,0.4008298755186723
2023-02-14 22:00:00,22,14,2,1,0.4008298755186723,0.2910096818810512,0.2708160442600277,0.3796219455970493,0.33439372982941457,0.4470262793914246
2023-02-14 23:00:00,23,14,2,1,0.4470262793914246,0.4008298755186723,0.2910096818810512,0.3349008759797141,0.2945597049331489,0.1568464730290456
2023-02-15 00:00:00,0,15,2,2,0.1568464730290456,0.4470262793914246,0.4008298755186723,0.26500691562932216,0.2929460580912863,0.1911479944674965
2023-02-15 01:00:00,1,15,2,2,0.1911479944674965,0.1568464730290456,0.4470262793914246,0.20682342093130468,0.29322268326417705,0.2724757952973721
2023-02-15 02:00:00,2,15,2,2,0.2724757952973721,0.1911479944674965,0.1568464730290456,0.28547717842323644,0.31018902720147534,0.392807745504841
2023-02-15 03:00:00,3,15,2,2,0.392807745504841,0.2724757952973721,0.1911479944674965,0.3110189027201475,0.28801290917473493,0.2677731673582296
2023-02-15 04:00:00,4,15,2,2,0.2677731673582296,0.392807745504841,0.2724757952973721,0.2653757491931765,0.23609958506224069,0.1355463347164592
2023-02-15 05:00:00,5,15,2,2,0.1355463347164592,0.2677731673582296,0.392807745504841,0.2844628861226371,0.2849700322729369,0.4500691562932228
2023-02-15 06:00:00,6,15,2,2,0.4500691562932228,0.1355463347164592,0.2677731673582296,0.2681420009220839,0.28958045182111575,0.2188105117565698
2023-02-15 07:00:00,7,15,2,2,0.2188105117565698,0.4500691562932228,0.1355463347164592,0.3732595666205624,0.31931765790686956,0.4508990318118949
2023-02-15 08:00:00,8,15,2,2,0.4508990318118949,0.2188105117565698,0.4500691562932228,0.3525126786537574,0.3184877823881973,0.3878284923928078
2023-02-15 09:00:00,9,15,2,2,0.3878284923928078,0.4508990318118949,0.2188105117565698,0.38155832180728444,0.3248501613646842,0.3059474412171508
2023-02-15 10:00:00,10,15,2,2,0.3059474412171508,0.3878284923928078,0.4508990318118949,0.3061318579990779,0.33969571230982015,0.2246196403872752
2023-02-15 11:00:00,11,15,2,2,0.2246196403872752,0.3059474412171508,0.3878284923928078,0.26408483171968644,0.30829875518672195,0.2616874135546335
2023-02-15 12:00:00,12,15,2,2,0.2616874135546335,0.2246196403872752,0.3059474412171508,0.18294144767173803,0.2822498847395113,0.0625172890733056
2023-02-15 13:00:00,13,15,2,2,0.0625172890733056,0.2616874135546335,0.2246196403872752,0.21678192715537106,0.26145689257722454,0.3261410788381743
2023-02-15 14:00:00,14,15,2,2,0.3261410788381743,0.0625172890733056,0.2616874135546335,0.19096357768556935,0.2275242047026279,0.1842323651452282
2023-02-15 15:00:00,15,15,2,2,0.1842323651452282,0.3261410788381743,0.0625172890733056,0.37141539880129093,0.2771784232365145,0.6038727524204703
2023-02-15 16:00:00,16,15,2,2,0.6038727524204703,0.1842323651452282,0.3261410788381743,0.37952973720608574,0.29815583218072844,0.3504840940525588
2023-02-15 17:00:00,17,15,2,2,0.3504840940525588,0.6038727524204703,0.1842323651452282,0.45348086675887506,0.32222222222222224,0.4060857538035962
2023-02-15 18:00:00,18,15,2,2,0.4060857538035962,0.3504840940525588,0.6038727524204703,0.35278930382664825,0.3621023513139696,0.3017980636237898
2023-02-15 19:00:00,19,15,2,2,0.3017980636237898,0.4060857538035962,0.3504840940525588,0.38155832180728444,0.38054402950668514,0.4367911479944676
2023-02-15 20:00:00,20,15,2,2,0.4367911479944676,0.3017980636237898,0.4060857538035962,0.31065006915629323,0.3820654679575843,0.1933609958506224
2023-02-15 21:00:00,21,15,2,2,0.1933609958506224,0.4367911479944676,0.3017980636237898,0.4250806823420931,0.3889349930843707,0.6450899031811894
2023-02-15 22:00:00,22,15,2,2,0.6450899031811894,0.1933609958506224,0.4367911479944676,0.39299216228676803,0.3872752420470263,0.3405255878284924
2023-02-15 23:00:00,23,15,2,2,0.3405255878284924,0.6450899031811894,0.1933609958506224,0.4948824343015214,0.4027662517289074,0.4990318118948825
2023-02-16 00:00:00,0,16,2,3,0.4990318118948825,0.3405255878284924,0.6450899031811894,0.38985707699400646,0.40746887966804984,0.3300138312586446
2023-02-16 01:00:00,1,16,2,3,0.3300138312586446,0.4990318118948825,0.3405255878284924,0.4201936376210235,0.40659289995389575,0.4315352697095436
2023-02-16 02:00:00,2,16,2,3,0.4315352697095436,0.3300138312586446,0.4990318118948825,0.43337943752881514,0.46413093591516824,0.5385892116182573
2023-02-16 03:00:00,3,16,2,3,0.5385892116182573,0.4315352697095436,0.3300138312586446,0.42369755647763946,0.406777316735823,0.3009681881051176
2023-02-16 04:00:00,4,16,2,3,0.3009681881051176,0.5385892116182573,0.4315352697095436,0.509174734900876,0.4646841862609497,0.6879668049792531
2023-02-16 05:00:00,5,16,2,3,0.6879668049792531,0.3009681881051176,0.5385892116182573,0.39907791609036414,0.4162286768095897,0.208298755186722
2023-02-16 06:00:00,6,16,2,3,0.208298755186722,0.6879668049792531,0.3009681881051176,0.40221300138312577,0.4129552789303827,0.3103734439834025
2023-02-16 07:00:00,7,16,2,3,0.3103734439834025,0.208298755186722,0.6879668049792531,0.3603503918856615,0.4347625633932688,0.5623789764868603
2023-02-16 08:00:00,8,16,2,3,0.5623789764868603,0.3103734439834025,0.208298755186722,0.4703550023052097,0.43471645919778695,0.5383125864453665
2023-02-16 09:00:00,9,16,2,3,0.5383125864453665,0.5623789764868603,0.3103734439834025,0.47883817427385883,0.4405255878284924,0.3358229598893499
2023-02-16 10:00:00,10,16,2,3,0.3358229598893499,0.5383125864453665,0.5623789764868603,0.3887505763024435,0.37455048409405256,0.2921161825726142
2023-02-16 11:00:00,11,16,2,3,0.2921161825726142,0.3358229598893499,0.5383125864453665,0.3394190871369294,0.40488704472106957,0.3903181189488244
2023-02-16 12:00:00,12,16,2,3,0.3903181189488244,0.2921161825726142,0.3358229598893499,0.30954356846473025,0.3941908713692946,0.2461964038727524
2023-02-16 13:00:00,13,16,2,3,0.2461964038727524,0.3903181189488244,0.2921161825726142,0.39004149377593356,0.3893960350391885,0.5336099585062241
2023-02-16 14:00:00,14,16,2,3,0.5336099585062241,0.2461964038727524,0.3903181189488244,0.43227293683725215,0.38584601198709084,0.5170124481327801
2023-02-16 15:00:00,15,16,2,3,0.5170124481327801,0.5336099585062241,0.2461964038727524,0.4941447671738128,0.4018441678192716,0.4318118948824344
2023-02-16 16:00:00,16,16,2,3,0.4318118948824344,0.5170124481327801,0.5336099585062241,0.4672199170124481,0.42863070539419085,0.45283540802213
2023-02-16 17:00:00,17,16,2,3,0.45283540802213,0.4318118948824344,0.5170124481327801,0.3689257722452743,0.4005993545412632,0.2221300138312586
2023-02-16 18:00:00,18,16,2,3,0.2221300138312586,0.45283540802213,0.4318118948824344,0.38432457353619176,0.4392346703550023,0.4780082987551867
2023-02-16 19:00:00,19,16,2,3,0.4780082987551867,0.2221300138312586,0.45283540802213,0.3089903181189487,0.3881051175656985,0.2268326417704011
2023-02-16 20:00:00,20,16,2,3,0.2268326417704011,0.4780082987551867,0.2221300138312586,0.3841401567542646,0.37653296449976953,0.4475795297372062
2023-02-16 21:00:00,21,16,2,3,0.4475795297372062,0.2268326417704011,0.4780082987551867,0.3627478100507146,0.3735361917934532,0.4138312586445367
2023-02-16 22:00:00,22,16,2,3,0.4138312586445367,0.4475795297372062,0.2268326417704011,0.35850622406639004,0.3337482710926694,0.2141078838174274
2023-02-16 23:00:00,23,16,2,3,0.2141078838174274,0.4138312586445367,0.4475795297372062,0.3879207007837713,0.386030428769018,0.5358229598893499
2023-02-17 00:00:00,0,17,2,4,0.5358229598893499,0.2141078838174274,0.4138312586445367,0.3538035961272475,0.35827570308898116,0.3114799446749655
2023-02-17 01:00:00,1,17,2,4,0.3114799446749655,0.5358229598893499,0.2141078838174274,0.3606270170585523,0.3595666205624712,0.2345781466113416
2023-02-17 02:00:00,2,17,2,4,0.2345781466113416,0.3114799446749655,0.5358229598893499,0.2957123098201936,0.34181650530198243,0.3410788381742739
2023-02-17 03:00:00,3,17,2,4,0.3410788381742739,0.2345781466113416,0.3114799446749655,0.3367450437989856,0.3452743199631167,0.4345781466113416
2023-02-17 04:00:00,4,17,2,4,0.4345781466113416,0.3410788381742739,0.2345781466113416,0.39990779160903633,0.38026740433379436,0.4240663900414938
2023-02-17 05:00:00,5,17,2,4,0.4240663900414938,0.4345781466113416,0.3410788381742739,0.32706316274780994,0.31138773628400185,0.1225449515905947
2023-02-17 06:00:00,6,17,2,4,0.1225449515905947,0.4240663900414938,0.4345781466113416,0.35481788842784684,0.34578146611341637,0.5178423236514523
2023-02-17 07:00:00,7,17,2,4,0.5178423236514523,0.1225449515905947,0.4240663900414938,0.34338404794836325,0.3716459197786999,0.3897648686030429
2023-02-17 08:00:00,8,17,2,4,0.3897648686030429,0.5178423236514523,0.1225449515905947,0.4239741816505302,0.3755186721991701,0.3643153526970955
2023-02-17 09:00:00,9,17,2,4,0.3643153526970955,0.3897648686030429,0.5178423236514523,0.33139695712309813,0.3431074227754726,0.2401106500691563
2023-02-17 10:00:00,10,17,2,4,0.2401106500691563,0.3643153526970955,0.3897648686030429,0.23881973259566613,0.2911018902720148,0.1120331950207468
2023-02-17 11:00:00,11,17,2,4,0.1120331950207468,0.2401106500691563,0.3643153526970955,0.22812355924389108,0.3260488704472107,0.3322268326417704
2023-02-17 12:00:00,12,17,2,4,0.3322268326417704,0.1120331950207468,0.2401106500691563,0.23218072844628854,0.28178884278469335,0.2522821576763486
2023-02-17 13:00:00,13,17,2,4,0.2522821576763486,0.3322268326417704,0.1120331950207468,0.39649608114338397,0.3176579068695251,0.6049792531120332
2023-02-17 14:00:00,14,17,2,4,0.6049792531120332,0.2522821576763486,0.3322268326417704,0.4373443983402489,0.33273397879207006,0.4547717842323652
2023-02-17 15:00:00,15,17,2,4,0.4547717842323652,0.6049792531120332,0.2522821576763486,0.4444444444444444,0.3383125864453665,0.2735822959889351
2023-02-17 16:00:00,16,17,2,4,0.2735822959889351,0.4547717842323652,0.6049792531120332,0.3415398801290917,0.3690179806362379,0.2962655601659751
2023-02-17 17:00:00,17,17,2,4,0.2962655601659751,0.2735822959889351,0.4547717842323652,0.29727985246657435,0.36731212540341174,0.3219917012448133
2023-02-17 18:00:00,18,17,2,4,0.3219917012448133,0.2962655601659751,0.2735822959889351,0.3022591055786075,0.37335177501152605,0.2885200553250346
2023-02-17 19:00:00,19,17,2,4,0.2885200553250346,0.3219917012448133,0.2962655601659751,0.308713692946058,0.32512678653757493,0.3156293222683264
2023-02-17 20:00:00,20,17,2,4,0.3156293222683264,0.2885200553250346,0.3219917012448133,0.4070078377132318,0.3521438450899032,0.6168741355463347
2023-02-17 21:00:00,21,17,2,4,0.6168741355463347,0.3156293222683264,0.2885200553250346,0.39815583218072836,0.3502074688796681,0.2619640387275243
2023-02-17 22:00:00,22,17,2,4,0.2619640387275243,0.6168741355463347,0.3156293222683264,0.42895343476256337,0.36883356385431076,0.4080221300138313
2023-02-17 23:00:00,23,17,2,4,0.4080221300138313,0.2619640387275243,0.6168741355463347,0.27459658828953426,0.3408022130013832,0.1538035961272476
2023-02-18 00:00:00,0,18,2,5,0.1538035961272476,0.4080221300138313,0.2619640387275243,0.24250806823420923,0.3203319502074689,0.1656984785615491
2023-02-18 01:00:00,1,18,2,5,0.1656984785615491,0.1538035961272476,0.4080221300138313,0.2599354541263254,0.3444444444444445,0.4603042876901798
2023-02-18 02:00:00,2,18,2,5,0.4603042876901798,0.1656984785615491,0.1538035961272476,0.30539419087136915,0.28999538958045185,0.290179806362379
2023-02-18 03:00:00,3,18,2,5,0.290179806362379,0.4603042876901798,0.1656984785615491,0.27846934071000445,0.260488704472107,0.084923928077455
2023-02-18 04:00:00,4,18,2,5,0.084923928077455,0.290179806362379,0.4603042876901798,0.233379437528815,0.24665744582757032,0.3250345781466114
2023-02-18 05:00:00,5,18,2,5,0.3250345781466114,0.084923928077455,0.290179806362379,0.256523743660673,0.2809589672660212,0.359612724757953
2023-02-18 06:00:00,6,18,2,5,0.359612724757953,0.3250345781466114,0.084923928077455,0.4491470723835868,0.3638082065467958,0.6627939142461964
2023-02-18 07:00:00,7,18,2,5,0.6627939142461964,0.359612724757953,0.3250345781466114,0.4486860304287688,0.341032733978792,0.3236514522821577
2023-02-18 08:00:00,8,18,2,5,0.3236514522821577,0.6627939142461964,0.359612724757953,0.47561088059013357,0.36606731212540344,0.440387275242047
2023-02-18 09:00:00,9,18,2,5,0.440387275242047,0.3236514522821577,0.6627939142461964,0.35850622406638993,0.4038266482249884,0.3114799446749655
2023-02-18 10:00:00,10,18,2,5,0.3114799446749655,0.440387275242047,0.3236514522821577,0.3622867680958966,0.4054863992623328,0.3349930843706777
2023-02-18 11:00:00,11,18,2,5,0.3349930843706777,0.3114799446749655,0.440387275242047,0.32254495159059465,0.3990779160903643,0.3211618257261411
2023-02-18 12:00:00,12,18,2,5,0.3211618257261411,0.3349930843706777,0.3114799446749655,0.3692023974181649,0.3638543107422776,0.4514522821576763
2023-02-18 13:00:00,13,18,2,5,0.4514522821576763,0.3211618257261411,0.3349930843706777,0.34080221300138297,0.35154449054863995,0.2497925311203319
2023-02-18 14:00:00,14,18,2,5,0.2497925311203319,0.4514522821576763,0.3211618257261411,0.32245274319963096,0.322498847395113,0.2661134163208852
2023-02-18 15:00:00,15,18,2,5,0.2661134163208852,0.2497925311203319,0.4514522821576763,0.30207468879668037,0.33563854310742275,0.3903181189488244
2023-02-18 16:00:00,16,18,2,5,0.3903181189488244,0.2661134163208852,0.2497925311203319,0.4115260488704471,0.37616413093591516,0.5781466113416321
2023-02-18 17:00:00,17,18,2,5,0.5781466113416321,0.3903181189488244,0.2661134163208852,0.4021207929921622,0.3622867680958967,0.2378976486860304
2023-02-18 18:00:00,18,18,2,5,0.2378976486860304,0.5781466113416321,0.3903181189488244,0.36376210235131384,0.3329183955739972,0.2752420470262794
2023-02-18 19:00:00,19,18,2,5,0.2752420470262794,0.2378976486860304,0.5781466113416321,0.268971876440756,0.3402489626556016,0.2937759336099585
2023-02-18 20:00:00,20,18,2,5,0.2937759336099585,0.2752420470262794,0.2378976486860304,0.26399262332872275,0.3330567081604426,0.2229598893499308
2023-02-18 21:00:00,21,18,2,5,0.2229598893499308,0.2937759336099585,0.2752420470262794,0.31267865375749176,0.3382203780544029,0.4213001383125865
2023-02-18 22:00:00,22,18,2,5,0.4213001383125865,0.2229598893499308,0.2937759336099585,0.39557399723374814,0.3322729368372522,0.5424619640387276
2023-02-18 23:00:00,23,18,2,5,0.5424619640387276,0.4213001383125865,0.2229598893499308,0.4287690179806362,0.3463808206546796,0.3225449515905948
2023-02-19 00:00:00,0,19,2,6,0.3225449515905948,0.5424619640387276,0.4213001383125865,0.44619640387275233,0.37943752881512216,0.473582295988935
2023-02-19 01:00:00,1,19,2,6,0.473582295988935,0.3225449515905948,0.5424619640387276,0.31516828031350835,0.3553711387736284,0.1493775933609958
2023-02-19 02:00:00,2,19,2,6,0.1493775933609958,0.473582295988935,0.3225449515905948,0.3633932687874595,0.39608114338404793,0.4672199170124481
2023-02-19 03:00:00,3,19,2,6,0.4672199170124481,0.1493775933609958,0.473582295988935,0.2947902259105577,0.37049331489165516,0.2677731673582296
2023-02-19 04:00:00,4,19,2,6,0.2677731673582296,0.4672199170124481,0.1493775933609958,0.32319041032733964,0.31917934532042413,0.2345781466113416
2023-02-19 05:00:00,5,19,2,6,0.2345781466113416,0.2677731673582296,0.4672199170124481,0.33794375288151207,0.35066851083448586,0.5114799446749655
